i,theta,.chain,.iteration,.draw
1,0.03109976067737611,1,822,822
1,0.03077910645300556,1,823,823
1,0.030976629725341643,1,824,824
1,0.03159762966440457,1,825,825
1,0.03170844196367587,1,826,826
1,0.030297410685185096,1,827,827
1,0.029719855097500768,1,828,828
1,0.029757464908412797,1,829,829
1,0.030191478750731995,1,830,830
1,0.029846628062044474,1,831,831
1,0.029171572469899383,1,832,832
1,0.02941956952509725,1,833,833
1,0.03113974247951896,1,834,834
1,0.03104837550832576,1,835,835
1,0.030941958536591922,1,836,836
1,0.030366618350394222,1,837,837
1,0.029863814915931503,1,838,838
1,0.030826994082466655,1,839,839
1,0.029846507565076643,1,840,840
1,0.030377568708176848,1,841,841
1,0.030757038173815112,1,842,842
1,0.03090043616463916,1,843,843
1,0.029604173915369143,1,844,844
1,0.03158053733296644,1,845,845
1,0.029991387609864452,1,846,846
1,0.030128955408068404,1,847,847
1,0.02979329098820872,1,848,848
1,0.02998677349381289,1,849,849
1,0.031114245159006255,1,850,850
1,0.0310439408426755,1,851,851
1,0.0306698159278859,1,852,852
1,0.030487639087737526,1,853,853
1,0.030129122380684197,1,854,854
1,0.02958389374893896,1,855,855
1,0.030437216054475365,1,856,856
1,0.029732300905766305,1,857,857
1,0.030057357647320794,1,858,858
1,0.03105881477558754,1,859,859
1,0.031251071268042496,1,860,860
1,0.030488287301077582,1,861,861
1,0.031200753448036203,1,862,862
1,0.029707835555169794,1,863,863
1,0.030255627146686507,1,864,864
1,0.030804975022213438,1,865,865
1,0.030251276378113617,1,866,866
1,0.0304323458481014,1,867,867
1,0.030479299680536254,1,868,868
1,0.02969091608009506,1,869,869
1,0.028953574887781944,1,870,870
1,0.0298316434838744,1,871,871
1,0.030238762351965286,1,872,872
1,0.030864914597987205,1,873,873
1,0.03028113297715742,1,874,874
1,0.029838691004477107,1,875,875
1,0.029083862022488877,1,876,876
1,0.02979038407234774,1,877,877
1,0.0290593152042895,1,878,878
1,0.029370027070956,1,879,879
1,0.02862406012666509,1,880,880
1,0.029267247535026648,1,881,881
1,0.03046675565568649,1,882,882
1,0.030328145813837,1,883,883
1,0.030508699136767726,1,884,884
1,0.03059413123091271,1,885,885
1,0.031094959960196025,1,886,886
1,0.03097114102360864,1,887,887
1,0.03131209462625573,1,888,888
1,0.03256501241182522,1,889,889
1,0.030663982735787233,1,890,890
1,0.029369521838532364,1,891,891
1,0.02928523552132965,1,892,892
1,0.029518573297834295,1,893,893
1,0.029790856418977767,1,894,894
1,0.03033700133287357,1,895,895
1,0.03053837751678007,1,896,896
1,0.030710707686221392,1,897,897
1,0.029988345108059845,1,898,898
1,0.030187976754098567,1,899,899
1,0.0310378688070018,1,900,900
1,0.030710745670532787,1,901,901
1,0.029600752616136167,1,902,902
1,0.02978406353921722,1,903,903
1,0.030953327273918717,1,904,904
1,0.029872093584637098,1,905,905
1,0.029312275245933793,1,906,906
1,0.029311518598437978,1,907,907
1,0.02976377370232172,1,908,908
1,0.029935869312515028,1,909,909
1,0.03124091582666097,1,910,910
1,0.030600149032060896,1,911,911
1,0.02953421301921761,1,912,912
1,0.03012291855690913,1,913,913
1,0.029150794947111237,1,914,914
1,0.02927083151606478,1,915,915
1,0.02936216613384618,1,916,916
1,0.030898791991878265,1,917,917
1,0.02887954486879171,1,918,918
1,0.029153481589638194,1,919,919
1,0.02999004887648544,1,920,920
1,0.028584289063258102,1,921,921
1,0.029812217247086353,1,922,922
1,0.030313040701150932,1,923,923
1,0.030780395757387786,1,924,924
1,0.030817993334345282,1,925,925
1,0.03165081126764983,1,926,926
1,0.030800325002992568,1,927,927
1,0.031421694305204265,1,928,928
1,0.029395306523935537,1,929,929
1,0.030384573982983238,1,930,930
1,0.030408653606721903,1,931,931
1,0.030685109148859937,1,932,932
1,0.02977069887622738,1,933,933
1,0.029143754443648483,1,934,934
1,0.029797908614165664,1,935,935
1,0.029797908614165664,1,936,936
1,0.02844923470241508,1,937,937
1,0.029247788660425596,1,938,938
1,0.030466322327670763,1,939,939
1,0.030111788659731034,1,940,940
1,0.029542774606885966,1,941,941
1,0.02876997450825623,1,942,942
1,0.030648391478846324,1,943,943
1,0.02893584663945366,1,944,944
1,0.029242426458019104,1,945,945
1,0.029411748067631575,1,946,946
1,0.029421341916893284,1,947,947
1,0.0301657601857753,1,948,948
1,0.02877960897122089,1,949,949
1,0.030835084366187412,1,950,950
1,0.030147366502893035,1,951,951
1,0.030670139501494643,1,952,952
1,0.02984286119838105,1,953,953
1,0.030273723526543263,1,954,954
1,0.030147147998460244,1,955,955
1,0.029078164641483932,1,956,956
1,0.029418975884435396,1,957,957
1,0.03077999141868213,1,958,958
1,0.02943750763808481,1,959,959
1,0.029813599990894703,1,960,960
1,0.030125809745925762,1,961,961
1,0.030086010067044068,1,962,962
1,0.028850078228465602,1,963,963
1,0.029515467208182922,1,964,964
1,0.03087234534774742,1,965,965
1,0.02930216276835253,1,966,966
1,0.029071410139300195,1,967,967
1,0.02963268015505531,1,968,968
1,0.029289494504429858,1,969,969
1,0.029125537267585922,1,970,970
1,0.030409813751413644,1,971,971
1,0.0301444023384737,1,972,972
1,0.029898602303475054,1,973,973
1,0.029620141605807292,1,974,974
1,0.029321882369809357,1,975,975
1,0.029161881245361,1,976,976
1,0.02878759857035596,1,977,977
1,0.029820704874906307,1,978,978
1,0.030203756143706306,1,979,979
1,0.03037049166485675,1,980,980
1,0.031158476910695093,1,981,981
1,0.03146599627204229,1,982,982
1,0.030866189543573345,1,983,983
1,0.03160070359639857,1,984,984
1,0.03230621528304606,1,985,985
1,0.03227896043367368,1,986,986
1,0.03274237704746009,1,987,987
1,0.03014965188184882,1,988,988
1,0.02968232336954476,1,989,989
1,0.030086586752828322,1,990,990
1,0.030329119051497155,1,991,991
1,0.029929533663625635,1,992,992
1,0.03053202000254054,1,993,993
1,0.028585381867053165,1,994,994
1,0.03229160908886609,1,995,995
1,0.031971723073874664,1,996,996
1,0.031543983748662116,1,997,997
1,0.03179568158183444,1,998,998
1,0.030715066151708142,1,999,999
1,0.03077298498600296,1,1000,1000
1,0.030265240124805217,1,1001,1001
1,0.03019454284801516,1,1002,1002
1,0.030307159439181493,1,1003,1003
1,0.03020220193459533,1,1004,1004
1,0.030316018007332433,1,1005,1005
1,0.0302590881962717,1,1006,1006
1,0.02996259542920653,1,1007,1007
1,0.029782716802483764,1,1008,1008
1,0.03114408025325177,1,1009,1009
1,0.03103734432500211,1,1010,1010
1,0.031813257292618746,1,1011,1011
1,0.029460123363492213,1,1012,1012
1,0.029567736700214106,1,1013,1013
1,0.029791459252904665,1,1014,1014
1,0.028823528307488754,1,1015,1015
1,0.03086214588431265,1,1016,1016
1,0.030849799280554428,1,1017,1017
1,0.03168780342371079,1,1018,1018
1,0.029904482319635373,1,1019,1019
1,0.030952419331046012,1,1020,1020
1,0.02962973088066461,1,1021,1021
1,0.029977604950430843,1,1022,1022
1,0.031215585987197748,1,1023,1023
1,0.03115506961649529,1,1024,1024
1,0.02966751114243419,1,1025,1025
1,0.031054463382060377,1,1026,1026
1,0.03100720754869898,1,1027,1027
1,0.029520806035766737,1,1028,1028
1,0.02980361619526794,1,1029,1029
1,0.02967929530237879,1,1030,1030
1,0.029531311914386543,1,1031,1031
1,0.0283226335619395,1,1032,1032
1,0.03168896650061077,1,1033,1033
1,0.03144938697583761,1,1034,1034
1,0.03245283477478804,1,1035,1035
1,0.03187643995428672,1,1036,1036
1,0.02960352266357203,1,1037,1037
1,0.029465370362955736,1,1038,1038
1,0.028262861038426287,1,1039,1039
1,0.028260571336541952,1,1040,1040
1,0.029004437307159344,1,1041,1041
1,0.028333983268166985,1,1042,1042
1,0.028852401963830276,1,1043,1043
1,0.027901857853631713,1,1044,1044
1,0.02887646331212703,1,1045,1045
1,0.0297002777631415,1,1046,1046
1,0.03205031180840454,1,1047,1047
1,0.03291221979793559,1,1048,1048
1,0.02824634299550158,1,1049,1049
1,0.02875714754256905,1,1050,1050
1,0.028474682974067307,1,1051,1051
1,0.028973230346379327,1,1052,1052
1,0.029602361263664022,1,1053,1053
1,0.031152549407702602,1,1054,1054
1,0.030843737624634614,1,1055,1055
1,0.030812619711123795,1,1056,1056
1,0.03053372890733351,1,1057,1057
1,0.03023864508600246,1,1058,1058
1,0.030297598268967975,1,1059,1059
1,0.030289044015013856,1,1060,1060
1,0.031113172202127178,1,1061,1061
1,0.03168568076642835,1,1062,1062
1,0.02933465774239924,1,1063,1063
1,0.02952431597283315,1,1064,1064
1,0.02969822135667406,1,1065,1065
1,0.02963659568759615,1,1066,1066
1,0.02908592372274927,1,1067,1067
1,0.029296667996403555,1,1068,1068
1,0.029183399873601742,1,1069,1069
1,0.031137433035299016,1,1070,1070
1,0.03164927967454631,1,1071,1071
1,0.032169106769376364,1,1072,1072
1,0.029548972687300747,1,1073,1073
1,0.0298491902935238,1,1074,1074
1,0.029932011092826373,1,1075,1075
1,0.031146243493215372,1,1076,1076
1,0.03056550303895149,1,1077,1077
1,0.030466019210151907,1,1078,1078
1,0.03061069894584743,1,1079,1079
1,0.029070205450283326,1,1080,1080
1,0.030335284194503292,1,1081,1081
1,0.029950606201836958,1,1082,1082
1,0.030458441436931973,1,1083,1083
1,0.029737713714786573,1,1084,1084
1,0.029357866961047984,1,1085,1085
1,0.030603164625314018,1,1086,1086
1,0.030583330148738208,1,1087,1087
1,0.03085216099658488,1,1088,1088
1,0.03126120312526432,1,1089,1089
1,0.031309659276774725,1,1090,1090
1,0.02892915826353165,1,1091,1091
1,0.029712208215803743,1,1092,1092
1,0.031145995328774063,1,1093,1093
1,0.03066059628514333,1,1094,1094
1,0.030714150708034262,1,1095,1095
1,0.03121893197206172,1,1096,1096
1,0.03154869601798977,1,1097,1097
1,0.031427079719305945,1,1098,1098
1,0.029845889844974768,1,1099,1099
1,0.03147243566483847,1,1100,1100
1,0.029785733415774462,1,1101,1101
1,0.03005553049401614,1,1102,1102
1,0.030394653619307915,1,1103,1103
1,0.031139784741430757,1,1104,1104
1,0.03049225461362187,1,1105,1105
1,0.030246319167945106,1,1106,1106
1,0.030423410634967167,1,1107,1107
1,0.03007970210616472,1,1108,1108
1,0.03110950970966706,1,1109,1109
1,0.03100655782580779,1,1110,1110
1,0.02992028885915458,1,1111,1111
1,0.0309048331688846,1,1112,1112
1,0.03107249492650712,1,1113,1113
1,0.03150973878093051,1,1114,1114
1,0.03016652993848902,1,1115,1115
1,0.030144604504099164,1,1116,1116
1,0.03012268255433693,1,1117,1117
1,0.02997764439081764,1,1118,1118
1,0.029934859234997554,1,1119,1119
1,0.030232141850646658,1,1120,1120
1,0.030537871928319072,1,1121,1121
1,0.030573952455695184,1,1122,1122
1,0.03222338871405503,1,1123,1123
1,0.03134976412901374,1,1124,1124
1,0.031489193570406304,1,1125,1125
1,0.03089468857474298,1,1126,1126
1,0.02998496729544775,1,1127,1127
1,0.029353044330619135,1,1128,1128
1,0.028831965943830196,1,1129,1129
1,0.02915797441107735,1,1130,1130
1,0.029512461280126745,1,1131,1131
1,0.028805152652165187,1,1132,1132
1,0.029334636629675198,1,1133,1133
1,0.029810183156296216,1,1134,1134
1,0.028933312799964212,1,1135,1135
1,0.029852833183825707,1,1136,1136
1,0.029528967189657893,1,1137,1137
1,0.029460359905238466,1,1138,1138
1,0.029339401833389577,1,1139,1139
1,0.030983302809209114,1,1140,1140
1,0.030711067935231665,1,1141,1141
1,0.029986769437738273,1,1142,1142
1,0.030597873114768984,1,1143,1143
1,0.030515814889749335,1,1144,1144
1,0.0309236726308772,1,1145,1145
1,0.03047942260630732,1,1146,1146
1,0.030746920451604702,1,1147,1147
1,0.029195415059984287,1,1148,1148
1,0.029940073331153935,1,1149,1149
1,0.029940073331153935,1,1150,1150
1,0.030715897521100915,1,1151,1151
1,0.029840325721080887,1,1152,1152
1,0.029820602725199017,1,1153,1153
1,0.03135123129351578,1,1154,1154
1,0.0305088264311927,1,1155,1155
1,0.030247550013820856,1,1156,1156
1,0.03068729652147392,1,1157,1157
1,0.03004541118083509,1,1158,1158
1,0.030775034041518143,1,1159,1159
1,0.031077343228129106,1,1160,1160
1,0.030911156804990673,1,1161,1161
1,0.03054939878975004,1,1162,1162
1,0.031167498858740567,1,1163,1163
1,0.030508348958754643,1,1164,1164
1,0.0305572921745331,1,1165,1165
1,0.030345388063022886,1,1166,1166
1,0.030233836248412107,1,1167,1167
1,0.03044606335762206,1,1168,1168
1,0.028757798808036972,1,1169,1169
1,0.028439983213436843,1,1170,1170
1,0.028859644276734108,1,1171,1171
1,0.030105451057682888,1,1172,1172
1,0.029795649406575603,1,1173,1173
1,0.02955300908498545,1,1174,1174
1,0.029752179130047313,1,1175,1175
1,0.029620678398968085,1,1176,1176
1,0.029799216303348173,1,1177,1177
1,0.029799216303348173,1,1178,1178
1,0.030282485985386604,1,1179,1179
1,0.029632231945123162,1,1180,1180
1,0.030041781376384514,1,1181,1181
1,0.03205330253838682,1,1182,1182
1,0.0308193540084732,1,1183,1183
1,0.030505705148249265,1,1184,1184
1,0.03075099737077334,1,1185,1185
1,0.030763930981023365,1,1186,1186
1,0.030375706202598267,1,1187,1187
1,0.029603870156067153,1,1188,1188
1,0.02993175398541164,1,1189,1189
1,0.030249635723604784,1,1190,1190
1,0.029234276055307262,1,1191,1191
1,0.02954164201934297,1,1192,1192
1,0.02854440989566637,1,1193,1193
1,0.028120383406606282,1,1194,1194
1,0.028385094249547747,1,1195,1195
1,0.02928107076492105,1,1196,1196
1,0.029681206085703286,1,1197,1197
1,0.029168598282322426,1,1198,1198
1,0.030485806145046705,1,1199,1199
1,0.030267096939153398,1,1200,1200
1,0.030363658393697004,1,1201,1201
1,0.029935204134743026,1,1202,1202
1,0.02983233816523231,1,1203,1203
1,0.02966738240040887,1,1204,1204
1,0.02924534811094326,1,1205,1205
1,0.02957884333935928,1,1206,1206
1,0.029993587123172006,1,1207,1207
1,0.029896177044758696,1,1208,1208
1,0.029449969758413,1,1209,1209
1,0.030005534721716107,1,1210,1210
1,0.030485358685955272,1,1211,1211
1,0.029638107197279395,1,1212,1212
1,0.0293652412720575,1,1213,1213
1,0.029203231993488288,1,1214,1214
1,0.02898370341242432,1,1215,1215
1,0.03155434778748429,1,1216,1216
1,0.031778423374276304,1,1217,1217
1,0.028752778311052482,1,1218,1218
1,0.028521407246195007,1,1219,1219
1,0.028626632820894726,1,1220,1220
1,0.028654660959688934,1,1221,1221
1,0.03023657750661547,1,1222,1222
1,0.03041319424643692,1,1223,1223
1,0.030914839201084482,1,1224,1224
1,0.029883751634763825,1,1225,1225
1,0.029835846529871618,1,1226,1226
1,0.02900108278529889,1,1227,1227
1,0.029168553943345485,1,1228,1228
1,0.02962440218362391,1,1229,1229
1,0.031105189757842537,1,1230,1230
1,0.029631175060231725,1,1231,1231
1,0.027722962873998346,1,1232,1232
1,0.027827253238212717,1,1233,1233
1,0.030568249170062352,1,1234,1234
1,0.029087910663359567,1,1235,1235
1,0.02879902997873618,1,1236,1236
1,0.029985919984927,1,1237,1237
1,0.030647982394188457,1,1238,1238
1,0.03028236841746295,1,1239,1239
1,0.029531700590066042,1,1240,1240
1,0.02960056537018478,1,1241,1241
1,0.02944205140858493,1,1242,1242
1,0.031561001986408155,1,1243,1243
1,0.031285638403089074,1,1244,1244
1,0.030620885507374723,1,1245,1245
1,0.030157643128815574,1,1246,1246
1,0.029624808649955335,1,1247,1247
1,0.029719444236825997,1,1248,1248
1,0.029110267942415415,1,1249,1249
1,0.030065273876976932,1,1250,1250
1,0.02984599878975939,1,1251,1251
1,0.030193473243100205,1,1252,1252
1,0.02960760793144009,1,1253,1253
1,0.03042171970576687,1,1254,1254
1,0.030590089598714645,1,1255,1255
1,0.030842046967075754,1,1256,1256
1,0.03057833514747493,1,1257,1257
1,0.030161386623592384,1,1258,1258
1,0.03038346894466736,1,1259,1259
1,0.030023826575374068,1,1260,1260
1,0.0298224835290153,1,1261,1261
1,0.030043816331513117,1,1262,1262
1,0.028808880622996524,1,1263,1263
1,0.03154775559468443,1,1264,1264
1,0.03203123757704045,1,1265,1265
1,0.03217385279221785,1,1266,1266
1,0.032197078271534646,1,1267,1267
1,0.03235515019910623,1,1268,1268
1,0.02949341707645191,1,1269,1269
1,0.030547098298407464,1,1270,1270
1,0.030707274457852155,1,1271,1271
1,0.030659088828068313,1,1272,1272
1,0.029708537208820173,1,1273,1273
1,0.02920426861571554,1,1274,1274
1,0.02968840359325161,1,1275,1275
1,0.029842696768452772,1,1276,1276
1,0.029111975554093093,1,1277,1277
1,0.029441675932406618,1,1278,1278
1,0.030493986491974163,1,1279,1279
1,0.030251297579875356,1,1280,1280
1,0.030816072608149885,1,1281,1281
1,0.03037865248106622,1,1282,1282
1,0.031187028953312965,1,1283,1283
1,0.029402001653496053,1,1284,1284
1,0.029833996568760988,1,1285,1285
1,0.029876084632640736,1,1286,1286
1,0.029637991327830557,1,1287,1287
1,0.03038956176028621,1,1288,1288
1,0.03078645553299567,1,1289,1289
1,0.03055500932823085,1,1290,1290
1,0.030745187441979738,1,1291,1291
1,0.03068926416071089,1,1292,1292
1,0.03002214569136662,1,1293,1293
1,0.02986997274591761,1,1294,1294
1,0.030461692639340808,1,1295,1295
1,0.030577459015875615,1,1296,1296
1,0.030130938063210176,1,1297,1297
1,0.030033323042528346,1,1298,1298
1,0.029834924369356752,1,1299,1299
1,0.031266735172132215,1,1300,1300
1,0.03157721668971197,1,1301,1301
1,0.030836077199954903,1,1302,1302
1,0.031398606355018586,1,1303,1303
1,0.030561660696105927,1,1304,1304
1,0.030675863380634612,1,1305,1305
1,0.029672539909494745,1,1306,1306
1,0.031154232731407893,1,1307,1307
1,0.030850833388189898,1,1308,1308
1,0.028963953865110696,1,1309,1309
1,0.03120212546327553,1,1310,1310
1,0.031160657641853256,1,1311,1311
1,0.031998748180487514,1,1312,1312
1,0.02909189804049019,1,1313,1313
1,0.028789236530678664,1,1314,1314
1,0.02913259371352825,1,1315,1315
1,0.029914382831056102,1,1316,1316
1,0.03125860755046037,1,1317,1317
1,0.0312899556999099,1,1318,1318
1,0.029862445172191686,1,1319,1319
1,0.029436317036223864,1,1320,1320
1,0.029109304317969924,1,1321,1321
1,0.027987994709120344,1,1322,1322
1,0.02821201201202992,1,1323,1323
1,0.0284272739980827,1,1324,1324
1,0.02856009080440257,1,1325,1325
1,0.030331821551326698,1,1326,1326
1,0.030915577349783955,1,1327,1327
1,0.03075567427455785,1,1328,1328
1,0.03110654992997101,1,1329,1329
1,0.031144211187584894,1,1330,1330
1,0.029611732860247066,1,1331,1331
1,0.03018824061975436,1,1332,1332
1,0.0290289575398073,1,1333,1333
1,0.02945062377663393,1,1334,1334
1,0.028864494749410722,1,1335,1335
1,0.02891379585738275,1,1336,1336
1,0.03090550965048871,1,1337,1337
1,0.03023272163625527,1,1338,1338
1,0.031007144487313128,1,1339,1339
1,0.02946624493999953,1,1340,1340
1,0.030147230626350427,1,1341,1341
1,0.02978116470817492,1,1342,1342
1,0.02871441914945395,1,1343,1343
1,0.028285024119009138,1,1344,1344
1,0.028571410681324478,1,1345,1345
1,0.02962785497388636,1,1346,1346
1,0.02966420239114216,1,1347,1347
1,0.030122243196716855,1,1348,1348
1,0.03138012526392025,1,1349,1349
1,0.029120237402836688,1,1350,1350
1,0.028893343466051873,1,1351,1351
1,0.03051708090762591,1,1352,1352
1,0.02920779241858092,1,1353,1353
1,0.03088785539865565,1,1354,1354
1,0.0313046992734392,1,1355,1355
1,0.031708040526728466,1,1356,1356
1,0.031241061598818287,1,1357,1357
1,0.031020953942332476,1,1358,1358
1,0.03228336079444357,1,1359,1359
1,0.031363379288886585,1,1360,1360
1,0.03140879818221059,1,1361,1361
1,0.031034501700555127,1,1362,1362
1,0.030346212342810146,1,1363,1363
1,0.030020755174560328,1,1364,1364
1,0.030328404495801542,1,1365,1365
